index,id,name,type,island,confidence,bucket,officialAuditSampled,candidateName,candidateSource,candidateLat,candidateLng,reason
2482,st_thomas-island-tatoh-key,Tatoh Key,island,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2483,st_thomas-estate-tazzard-bay,TaZZard Bay,estate,st_thomas,none,ocr_or_name_cleanup_first,false,NAZARETH,geographic_index,18.32057236303325,-64.8471117829859,weak_similarity
2484,st_thomas-island-tbatah-cay,Tbatah Cay,island,st_thomas,weak,review_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2487,st_thomas-bay-teasue-bay,Teasue Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,BELLEVUE,geographic_index,18.3265528432309,-64.9212594012035,weak_similarity
2488,st_croix-estate-teparara,Teparara,estate,st_croix,none,research_clean_name_no_candidate,false,TIPPERARY,geographic_index,17.74425251229635,-64.65475143041975,weak_similarity
2489,st_thomas-point-ternem,Ternem,point,st_thomas,none,research_clean_name_no_candidate,false,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
2490,st_croix-point-teste-de-hfoine,Teste de hfoine,point,st_croix,none,research_clean_name_no_candidate,false,Betty’s Hope Estate,geographic_index,17.69531579785525,-64.816510915274,weak_similarity
2491,st_croix-estate-testman,Testman,estate,st_croix,none,research_clean_name_no_candidate,false,HARTMAN,geographic_index,17.72625551725455,-64.66062192582025,weak_similarity
2498,st_thomas-estate-thatch-hill,Thatch Hill,estate,st_thomas,review,ocr_or_name_cleanup_first,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,contains_clean_slug
2499,st_john-island-thatch-island-and-st,Thatch Island and St,island,st_john,none,research_clean_name_no_candidate,false,BETHANY,geographic_index,18.32875985137175,-64.78395168634535,weak_similarity
2502,st_croix-estate-the-grange,The Grange,estate,st_croix,review,review_candidate,false,GRANGE (North),geographic_index,17.7313643710483,-64.72092022272085,contains_clean_slug
2505,st_croix-estate-the-mountais,The Mountais,estate,st_croix,review,review_candidate,false,MOUNTAIN,geographic_index,17.71409151355645,-64.835947393362,similarity_or_token_overlap
2508,st_thomas-estate-the-souand,The Sou&,estate,st_thomas,none,ocr_or_name_cleanup_first,false,BOTANY BAY,geographic_index,18.35401195896805,-65.03347371262775,weak_similarity
2510,st_croix-estate-the-w4lliarn,The W4lliarn,estate,st_croix,none,ocr_or_name_cleanup_first,false,WILLIAM,geographic_index,17.7361947584054,-64.88053609237156,weak_similarity
2511,st_croix-estate-the-wiwam-d-a-h,The WiWam D a h,estate,st_croix,none,ocr_or_name_cleanup_first,false,WILLIAMS DELIGHT,geographic_index,17.69714136940255,-64.8364797961963,weak_similarity
2512,st_john-point-thnadnrcdle-point,Thnadnrcdle Point,point,st_john,none,research_clean_name_no_candidate,false,Chocolate Hole,geographic_index,18.318586,-64.784307,weak_similarity
2513,st_thomas-bay-thoma8-runs-bay,Thoma8 Runs Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,THOMAS - LONG BAY,geographic_index,18.3372628064215,-64.91976801040366,weak_similarity
2514,st_thomas-estate-thomaa,Thomaa,estate,st_thomas,weak,review_candidate,false,THOMAS,geographic_index,18.33875237679775,-64.91696678686151,weak_similarity
2522,st_thomas-bay-thomas-harbor,Thomas Harbor,bay,st_thomas,review,review_candidate,false,THOMAS,geographic_index,18.33875237679775,-64.91696678686151,contains_clean_slug
2523,st_croix-estate-thomas-hill,Thomas Hill,estate,st_croix,review,review_candidate,false,THOMAS,geographic_index,17.74401997439135,-64.73823225721745,contains_clean_slug
2525,st_croix-hill-thompson-hill,Thompson Hill,hill,st_croix,none,research_clean_name_no_candidate,false,Hermon Hill,geographic_index,17.73418300782975,-64.71072853406909,weak_similarity
2528,st_thomas-estate-thumberg,Thumberg,estate,st_thomas,none,research_clean_name_no_candidate,false,SOLBERG,geographic_index,18.3502071369676,-64.94474322134475,weak_similarity
2531,st_croix-estate-tide-hint,Tide Hint,estate,st_croix,none,research_clean_name_no_candidate,false,ROSE HILL,geographic_index,17.7515172839017,-64.85901212227861,weak_similarity
2533,st_thomas-estate-tiwwara,Tiwwara,estate,st_thomas,none,research_clean_name_no_candidate,false,DEMARARA,geographic_index,18.3389130819727,-64.94160955785715,weak_similarity
2539,st_thomas-estate-toorenhero,Toorenhero,estate,st_thomas,none,research_clean_name_no_candidate,false,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
2540,st_thomas-island-touch-key,Touch Key,island,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2542,st_croix-estate-towers,Towers,estate,st_croix,none,research_clean_name_no_candidate,false,COOPERS,geographic_index,17.6951962167965,-64.8094797486572,weak_similarity
2546,st_thomas-point-triangle-rocks,Triangle Rocks,point,st_thomas,none,research_clean_name_no_candidate,false,COCULUS ROCK,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
2547,st_thomas-estate-tropaco,Tropaco,estate,st_thomas,none,research_clean_name_no_candidate,false,THOMAS,geographic_index,18.33875237679775,-64.91696678686151,weak_similarity
2548,st_thomas-bay-tropaco-point,Tropaco Point,bay,st_thomas,none,research_clean_name_no_candidate,false,THOMAS,geographic_index,18.33875237679775,-64.91696678686151,weak_similarity
2555,st_croix-bay-tsaguss-bay,Tsaguss Bay,bay,st_croix,none,research_clean_name_no_candidate,false,TEAGUE BAY,geographic_index,17.75301681301925,-64.61045350304195,weak_similarity
2556,st_thomas-bay-tuand-bay,Tu& Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,Botany Bay,geographic_index,18.35401195896805,-65.03347371262775,weak_similarity
2557,st_thomas-island-turkey-cay,Turkey Cay,island,st_thomas,none,research_clean_name_no_candidate,false,GREEN CAY,geographic_index,18.30961532150965,-64.9080402474628,weak_similarity
2558,st_john-estate-turnbull,Turnbull,estate,st_john,none,research_clean_name_no_candidate,false,TURNER POINT,geographic_index,18.3420162496453,-64.69090698795429,weak_similarity
2564,st_thomas-estate-turret-bay,Turret Bay,estate,st_thomas,none,research_clean_name_no_candidate,false,CARET BAY,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
2565,st_thomas-bay-turret-point,Turret Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Caret Point,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
2566,st_thomas-island-turtle-40ve-cay,Turtle 40ve Cay,island,st_thomas,weak,ocr_or_name_cleanup_first,false,TURTLE DOVE CAY,geographic_index,18.3086275618696,-65.0003906549153,similarity_or_token_overlap
2569,st_thomas-island-turtledove-cay,Turtledove Cay,island,st_thomas,review,review_candidate,false,TURTLE DOVE CAY,geographic_index,18.3086275618696,-65.0003906549153,similarity_or_token_overlap
2570,st_thomas-estate-turtledove-key,Turtledove Key,estate,st_thomas,weak,review_candidate,false,TURTLE DOVE CAY,geographic_index,18.3086275618696,-65.0003906549153,weak_similarity
2571,st_thomas-estate-tutu,Tutu,estate,st_thomas,none,generic_fragment_do_not_coordinate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2572,st_thomas-estate-tutu-bay,Tutu Bay,estate,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2573,st_thomas-estate-tutu-road,Tutu Road,estate,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2575,st_croix-estate-two-brothers,Two Brothers,estate,st_croix,review,review_candidate,false,TWO BROTHERS / SMITHFIELD / HESSELBERG,geographic_index,17.70046990000005,-64.88458695770751,contains_clean_slug
2579,st_croix-estate-two-friends-hill,Two-Friends Hill,estate,st_croix,review,review_candidate,false,TWO FRIENDS,geographic_index,17.740684267348,-64.8376442242562,contains_clean_slug
2582,st_thomas-point-uyttmdaz,U'yttmdaz,point,st_thomas,none,research_clean_name_no_candidate,false,FRYDENDAL,geographic_index,18.3484265706152,-64.87336686139005,weak_similarity
2587,st_thomas-estate-uhrbay,Uhrbay,estate,st_thomas,none,research_clean_name_no_candidate,false,Caretbay,geographic_index,18.364573,-64.976085,weak_similarity
2589,st_thomas-estate-uitendal,Uitendal,estate,st_thomas,none,research_clean_name_no_candidate,false,FRYDENDAL,geographic_index,18.3484265706152,-64.87336686139005,weak_similarity
2590,st_john-estate-ulilloee-ililu,Ulil'loee Ililu,estate,st_john,none,research_clean_name_no_candidate,false,Caneel Hill,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
2592,st_john-point-uoatsmams-klip,Uoatsmams Klip,point,st_john,none,research_clean_name_no_candidate,false,RATA CAY,geographic_index,18.355968979736453,-64.79682105974845,weak_similarity
2595,st_thomas-bay-uovonis-bay,Uovonis Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Bovoni Bay,geographic_index,18.3156803213225,-64.8845745482555,weak_similarity
2596,st_thomas-estate-upper-bethlehem,Upper Bethlehem,estate,st_thomas,none,research_clean_name_no_candidate,false,UPPER JOHN DUNKO,geographic_index,18.3468398283624,-64.9513046384204,weak_similarity
2598,st_thomas-estate-upper-l-o-n,Upper L o n,estate,st_thomas,none,ocr_or_name_cleanup_first,false,UPPER JOHN DUNKO,geographic_index,18.3468398283624,-64.9513046384204,weak_similarity
2604,st_croix-point-urtrs-illnt,Urtrs I'llnt,point,st_croix,none,ocr_or_name_cleanup_first,false,BURNS HILL,geographic_index,17.758095386224348,-64.8751651290253,weak_similarity
2605,st_thomas-point-usher-cay,Usher Cay,point,st_thomas,none,research_clean_name_no_candidate,false,GREEN CAY,geographic_index,18.30961532150965,-64.9080402474628,weak_similarity
2608,st_thomas-point-uujo-de-la-punta,Uujo de la Punta,point,st_thomas,none,research_clean_name_no_candidate,false,BORDEAUX,geographic_index,18.356590458506503,-65.01661868979055,weak_similarity
2612,st_thomas-point-vagdhue-pgnt,Vagdhue Pgnt,point,st_thomas,none,research_clean_name_no_candidate,false,ADELPHI,geographic_index,18.3503525854884,-64.98204334502465,weak_similarity
2613,st_thomas-point-vaght-hans-point,Vaght Hans Point,point,st_thomas,none,research_clean_name_no_candidate,false,Magens Bay,geographic_index,18.3626,-64.9307,weak_similarity
2614,st_croix-point-vagthus-point,Vagthus Point,point,st_croix,none,research_clean_name_no_candidate,false,NORTH SLOB,geographic_index,17.753093424189153,-64.60252216053621,weak_similarity
2615,st_croix-estate-valley,Valley,estate,st_croix,review,review_candidate,false,CANE VALLEY,geographic_index,17.71909500710795,-64.84903999375955,contains_clean_slug
2617,st_thomas-point-vandfytdings-btedet,Vandfytdings-Btedet,point,st_thomas,none,research_clean_name_no_candidate,false,Government House,geographic_index,18.3418,-64.9313,weak_similarity
2618,st_thomas-bay-veaeup-bay,Veaeup Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,BELLEVUE,geographic_index,18.3265528432309,-64.9212594012035,weak_similarity
2621,st_thomas-estate-velgunst,Velgunst,estate,st_thomas,none,research_clean_name_no_candidate,false,MISGUNST,geographic_index,18.35687840900315,-64.9333822333455,weak_similarity
2624,st_thomas-point-vestende-pente,Vestende-Pente,point,st_thomas,none,research_clean_name_no_candidate,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
2628,st_thomas-point-virgin-point,Virgin Point,point,st_thomas,none,research_clean_name_no_candidate,false,MISGUNST,geographic_index,18.35687840900315,-64.9333822333455,weak_similarity
2630,st_thomas-estate-vitendal,Vitendal,estate,st_thomas,none,research_clean_name_no_candidate,false,FRYDENDAL,geographic_index,18.3484265706152,-64.87336686139005,weak_similarity
2631,st_croix-estate-vitendals,Vitendals,estate,st_croix,none,research_clean_name_no_candidate,false,Allendale Estate,geographic_index,17.7296110384528,-64.84043440311095,weak_similarity
2633,st_thomas-point-vluck-point,Vluck Point,point,st_thomas,none,research_clean_name_no_candidate,false,BUCK ISLAND,geographic_index,18.27684110476125,-64.8922408046305,weak_similarity
2634,st_thomas-point-vlucka-point,Vlucka Point,point,st_thomas,none,research_clean_name_no_candidate,false,BUCK ISLAND,geographic_index,18.27684110476125,-64.8922408046305,weak_similarity
2637,st_thomas-estate-volkert,Volkert,estate,st_thomas,none,research_clean_name_no_candidate,false,SOLBERG,geographic_index,18.3502071369676,-64.94474322134475,weak_similarity
2638,st_thomas-estate-vughl,Vughl,estate,st_thomas,none,research_clean_name_no_candidate,false,HULL,geographic_index,18.367754652070353,-64.95262479216476,weak_similarity
2639,st_thomas-point-vugthuue-pytat,Vugthuue Pytat,point,st_thomas,none,research_clean_name_no_candidate,false,BETHESDA,geographic_index,18.3559062831591,-65.00835365155365,weak_similarity
2640,st_thomas-point-vvndpunt,Vvndpunt,point,st_thomas,none,ocr_or_name_cleanup_first,false,Contant,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
2641,st_croix-point-wachthaue-punt,Wachthaue Punt,point,st_croix,none,research_clean_name_no_candidate,false,Annaly Gut,geographic_index,17.758595,-64.852715,weak_similarity
2642,st_croix-point-wachthuus-pynt,Wachthuus Pynt,point,st_croix,none,research_clean_name_no_candidate,false,CLAIRMONT,geographic_index,17.773535739848,-64.7779237775738,weak_similarity
2643,st_croix-bay-wade-point,Wade Point,bay,st_croix,none,research_clean_name_no_candidate,false,CANE,geographic_index,17.702682157254202,-64.84359059453385,weak_similarity
2644,st_croix-point-waiter8-point,Waiter'8 Point,point,st_croix,none,ocr_or_name_cleanup_first,false,WHITES BAY (East),geographic_index,17.686901929189702,-64.87381669603064,weak_similarity
2645,st_croix-estate-walberggaard,Walberggaard,estate,st_croix,review,review_candidate,false,WALDBERGGAARD,geographic_index,17.72065511736185,-64.84334261000215,similarity_or_token_overlap
2646,st_croix-estate-waldberb-guard,Waldberb Guard,estate,st_croix,weak,review_candidate,false,WALDBERGGAARD,geographic_index,17.72065511736185,-64.84334261000215,weak_similarity
2648,st_thomas-bay-wan0-point,Wan0 Point,bay,st_thomas,none,ocr_or_name_cleanup_first,false,Botany Bay,geographic_index,18.35401195896805,-65.03347371262775,weak_similarity
2651,st_thomas-estate-watberg-gaard,Watberg Gaard,estate,st_thomas,none,research_clean_name_no_candidate,false,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
2652,st_croix-point-watchhouee-point,Watchhouee Point,point,st_croix,none,research_clean_name_no_candidate,false,WHITES BAY (South),geographic_index,17.68953537761275,-64.88339692489569,weak_similarity
2654,st_thomas-historic-water-battery,Water Battery,historic,st_thomas,none,research_clean_name_no_candidate,false,Caretbay,geographic_index,18.364573,-64.976085,weak_similarity
2655,st_thomas-estate-water-bay,Water Bay,estate,st_thomas,none,research_clean_name_no_candidate,false,St. PETER,geographic_index,18.3636778385126,-64.94634233178459,weak_similarity
2657,st_thomas-point-water-island-anchorage,Water Island Anchorage,point,st_thomas,none,research_clean_name_no_candidate,false,Magens Bay,geographic_index,18.3626,-64.9307,weak_similarity
2660,st_thomas-estate-water-qmuc2,Water Qmuc2,estate,st_thomas,none,ocr_or_name_cleanup_first,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
2662,st_john-point-watercreek-point,Watercreek Point,point,st_john,none,research_clean_name_no_candidate,false,Catherineberg,geographic_index,18.3474,-64.7479,weak_similarity
2664,st_croix-estate-waterground,Waterground,estate,st_croix,none,research_clean_name_no_candidate,false,WALDBERGGAARD,geographic_index,17.72065511736185,-64.84334261000215,weak_similarity
2665,st_john-estate-waterlamon-cay,Waterlamon Cay,estate,st_john,none,research_clean_name_no_candidate,false,CINNAMON CAY,geographic_index,18.356393692045,-64.75644601064465,weak_similarity
2667,st_john-bay-waterlemon-bay,Waterlemon Bay,bay,st_john,none,research_clean_name_no_candidate,false,Caneelborn,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
2668,st_thomas-bay-waterlemon-cay,Waterlemon Cay,bay,st_thomas,none,research_clean_name_no_candidate,false,GREEN CAY,geographic_index,18.30961532150965,-64.9080402474628,weak_similarity
2669,st_thomas-bay-waterpeaata-bay,WaterpEaata Bay,bay,st_thomas,none,ocr_or_name_cleanup_first,false,CATHERINEBERG,geographic_index,18.3450964261188,-64.93264931271824,weak_similarity
2670,st_john-bay-waterweek-bay,Waterweek Bay,bay,st_john,none,research_clean_name_no_candidate,false,Catherineberg,geographic_index,18.3474,-64.7479,weak_similarity
2671,st_thomas-bay-watsr-limon-bay,Watsr Limon Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,TABOR & HARMONY,geographic_index,18.349611595744598,-64.88284998096904,weak_similarity
2672,st_thomas-island-watwmelon-cay,Watwmelon Cay,island,st_thomas,none,research_clean_name_no_candidate,false,LITTLE FLAT CAY,geographic_index,18.3176615035053,-64.9888146529801,weak_similarity
2676,st_croix-estate-weal-end,Weal End,estate,st_croix,none,research_clean_name_no_candidate,false,Sandy Point,geographic_index,17.6819,-64.8997,weak_similarity
2679,st_thomas-point-weetend-point,Weetend Point,point,st_thomas,none,research_clean_name_no_candidate,false,Lerken Bay,geographic_index,18.35975098547915,-64.94000561367716,weak_similarity
2680,st_croix-estate-wegroe-bay,Wegroe Bay,estate,st_croix,none,research_clean_name_no_candidate,false,NEGRO BAY,geographic_index,17.6978977833209,-64.79979690740001,weak_similarity
2682,st_croix-bay-wells-bay,Wells Bay,bay,st_croix,weak,review_candidate,false,WILL'S BAY,geographic_index,17.75828851965295,-64.8438565677093,weak_similarity
2684,st_thomas-point-werrtmcde,Werrtmcde,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2685,st_thomas-bay-wert-eade-bay,Wert Eade Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2690,st_thomas-point-west-hoek,West Hoek,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2693,st_thomas-point-west-pohct,West Pohct,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2694,st_thomas-point-west-point,West Point,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2697,st_thomas-estate-westend-and-lfttle-nnrtbddrct-quaptera,Westend and Lfttle Nnrtbddrct Quaptera,estate,st_thomas,none,ocr_or_name_cleanup_first,false,KRONPRINSENS QUARTER,geographic_index,18.34141928853635,-64.937199780302,weak_similarity
2698,st_thomas-bay-westend-bay,Westend Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2700,st_thomas-point-westend-saltpond,Westend Saltpond,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2701,st_thomas-point-westende,Westende,point,st_thomas,none,research_clean_name_no_candidate,false,West Cay,geographic_index,18.35872531090545,-65.0462665723619,weak_similarity
2703,st_croix-point-wetter8-point,Wetter8 Point,point,st_croix,none,ocr_or_name_cleanup_first,false,ST PETERS,geographic_index,17.74343239067965,-64.68638037446959,weak_similarity
2705,st_thomas-bay-whale-bay,Whale Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,HOPE,geographic_index,18.3626612187422,-65.001633113491,weak_similarity
2706,st_thomas-bay-whale-point,Whale Point,bay,st_thomas,none,research_clean_name_no_candidate,false,HOPE,geographic_index,18.3626612187422,-65.001633113491,weak_similarity
2708,st_thomas-estate-wheel-of-fortune,Wheel-of-Fortune,estate,st_thomas,none,research_clean_name_no_candidate,false,FORTUNA,geographic_index,18.34910707085145,-65.0142865514324,weak_similarity
2712,st_thomas-estate-whim,Whim,estate,st_thomas,none,generic_fragment_do_not_coordinate,false,THOMAS,geographic_index,18.33875237679775,-64.91696678686151,weak_similarity
2716,st_croix-archive_record-whim-plantation-records,Whim Plantation Records,archive_record,st_croix,none,low_priority_non_map_record,false,Fort Frederik and Emancipation Records,geographic_index,17.7125,-64.8842,weak_similarity
2719,st_croix-estate-white,White,estate,st_croix,review,review_candidate,false,WHITE LADY,geographic_index,17.69154057388075,-64.8839468550193,contains_clean_slug
2724,st_john-bay-white-point,White Point,bay,st_john,none,research_clean_name_no_candidate,false,HOPE,geographic_index,18.34078922243555,-64.73636106952304,weak_similarity
2725,st_thomas-point-white-point-aud-cnhritahorn-point,White Point aud Cnhritahorn Point,point,st_thomas,none,research_clean_name_no_candidate,false,Three Queens Statue,geographic_index,18.341,-64.932,weak_similarity
2726,st_croix-bay-whites-bay,White's Bay,bay,st_croix,review,review_candidate,false,WHITES BAY (East),geographic_index,17.686901929189702,-64.87381669603064,contains_clean_slug
2728,st_croix-estate-whiteladies,Whiteladies,estate,st_croix,none,research_clean_name_no_candidate,false,WHITE LADY,geographic_index,17.69154057388075,-64.8839468550193,weak_similarity
2734,st_thomas-estate-wildhagen,Wildhagen,estate,st_thomas,none,research_clean_name_no_candidate,false,Magens Bay,geographic_index,18.3626,-64.9307,weak_similarity
2738,st_croix-estate-william-valley,William valley,estate,st_croix,review,review_candidate,false,WILLIAM,geographic_index,17.7361947584054,-64.88053609237156,contains_clean_slug
2740,st_croix-estate-wilson,Wilson,estate,st_croix,none,research_clean_name_no_candidate,false,WINDSOR,geographic_index,17.7603909805568,-64.77313377370525,weak_similarity
